,Volumes,9518233055,4759116527,3174600000,3515908637
,Neuron ID,SMo,SMi,SG,H
DG Granule,1000,,,,87757340.74
,,30378766.78,4921177.478,,
DG Hilar Ectopic Granule,1041,,,,30728192
,,44766208,14309376,,62966784
DG Semilunar Granule,1001,,2057813.544,44950895.99,19947430.46
,,38490729.96,7009370.122,,
DG Mossy,1002,,287263821.2,,178360380.7
,,,,,79152437.17
DG Mossy MOLDEN,1043,,512396.6942,,155975206.6
,,36464991.82,15319926.1,10146743.4,76538044.98
DG AIPRIM,1027,,110134959.9,57453615.96,46519299.28
,,14858256.26,6337013.607,27335246.19,29144298.71
DG Axo-Axonic,1010,,,91774906.66,51251622.17
,,43594066.71,8004336.565,3071702.282,8620488.346
DG Basket,1035,,,22525254.58,
,,14011725.66,2408523.66,2995226.579,5131969.403
DG Basket CCK+,1036,,,23902723.97,
,,8731839.118,3598831.956,4844240.22,13215658.4
DG HICAP,1009,,35611451.39,,
,,15782095.69,13992706.89,5454731.452,10539973.5
DG HIPP,1013,266214422.9,,,
,,,,,41212056.47
DG HIPROM,1026,114353949.3,72963555.23,99764667.88,75183873.63
,,,42192938.71,44011041.24,23882468.66
DG MOCAP,1040,,109350237.7,39944243.52,72431850.05
,,,22926073.61,12862539.86,
DG MOLAX,1005,112197510.4,56697858.47,,
,,48414080.13,37359282.52,,44234279.67
DG MOPP,1008,111354032.3,,,
,,3152708.915,,,
DG Neurogliaform,1007,3011705.539,,,
,,365787.172,,,
DG Outer Molecular Layer,1006,23299967.32,,,
,,4090511.001,4798206.314,10272158.8,12046138.39
DG Total Molecular Layer,1004,66840577.17,46843734.92,,22616376.47
,,10068681.2,3069163.633,,18326915.49